Price,24H_Vol,MarketCap,Available Supply,Total Supply,Percent Change 1H,Percent Change 24H,Percent Change 7D,USD Sell,USD Buy,Average,Time,Sentiment,Prediction
5078.955187,17059523197,89594293186.0,17640300,17640300,0.2,-5.52,2.75,5049.61,5049.61,5049.61,19-04-11-19-20,0.067185257,5107.5806
5078.955187,17059523197,89594293186.0,17640300,17640300,0.2,-5.52,2.75,5048.59,5048.59,5048.59,19-04-11-19-21,0.06665571599999999,5107.527
5072.93106,16977561218,89488025775.0,17640300,17640300,0.05,-5.64,2.64,5047.92,5047.92,5047.92,19-04-11-19-22,0.064460658,5107.3477
5072.93106,16977561218,89488025775.0,17640300,17640300,0.05,-5.64,2.64,5053.3,5053.3,5053.3,19-04-11-19-23,0.064702942,5107.0444
5072.855383,17094310108,89486690810.0,17640300,17640300,0.04,-5.64,2.64,5053.3,5053.3,5053.3,19-04-11-19-24,0.068128229,5106.617
5072.855383,17094310108,89486690810.0,17640300,17640300,0.04,-5.64,2.64,5051.76,5051.76,5051.76,19-04-11-19-25,0.071796812,5106.068
5072.855383,17094310108,89486690810.0,17640300,17640300,0.04,-5.64,2.64,5052.67,5052.67,5052.67,19-04-11-19-26,0.073486148,5105.402
5072.044807,16977986861,89472392017.0,17640300,17640300,0.0,-5.67,2.63,5051.41,5051.41,5051.41,19-04-11-19-27,0.076174666,5104.634
5072.044807,16977986861,89472392017.0,17640300,17640300,0.0,-5.67,2.63,5047.97,5047.97,5047.97,19-04-11-19-28,0.071417862,5103.782
5070.988745000001,17055520873,89453762751.0,17640300,17640300,-0.02,-5.69,2.61,5048.5,5048.5,5048.5,19-04-11-19-29,0.070437622,5102.875
5070.988745000001,17055520873,89453762751.0,17640300,17640300,-0.02,-5.69,2.61,5046.12,5046.12,5046.12,19-04-11-19-30,0.066220754,5101.9414
5070.988745000001,17055520873,89453762751.0,17640300,17640300,-0.02,-5.69,2.61,5044.33,5044.33,5044.33,19-04-11-19-31,0.05933868,5101.0093
5065.845383,16978334061,89363032313.0,17640300,17640300,-0.14,-5.79,2.51,5045.96,5045.96,5045.96,19-04-11-19-32,0.057207182,5100.1074
5065.845383,16978334061,89363032313.0,17640300,17640300,-0.14,-5.79,2.51,5045.96,5045.96,5045.96,19-04-11-19-33,0.057060123,5099.2427
5066.1978770000005,16998116138,89369250403.0,17640300,17640300,-0.13,-5.79,2.52,5045.86,5045.86,5045.86,19-04-11-19-34,0.060118947,5098.4077
5066.1978770000005,16998116138,89369250403.0,17640300,17640300,-0.13,-5.79,2.52,5045.03,5045.03,5045.03,19-04-11-19-35,0.060118947,5097.59
5066.1978770000005,16998116138,89369250403.0,17640300,17640300,-0.13,-5.79,2.52,5044.83,5044.83,5044.83,19-04-11-19-36,0.058997623,5096.778
5063.0983320000005,17002369844,89314573502.0,17640300,17640300,-0.23,-5.86,2.46,5046.12,5046.12,5046.12,19-04-11-19-37,0.06150927900000001,5095.9688
5063.0983320000005,17002369844,89314573502.0,17640300,17640300,-0.23,-5.86,2.46,5046.12,5046.12,5046.12,19-04-11-19-38,0.047704369,5095.155
5065.065427,17097734951,89349400273.0,17640325,17640325,-0.19,-5.82,2.5,5046.12,5046.12,5046.12,19-04-11-19-39,0.054997622999999995,5094.345
5065.065427,17097734951,89349400273.0,17640325,17640325,-0.19,-5.82,2.5,5047.94,5047.94,5047.94,19-04-11-19-40,0.054997622999999995,5093.5454
5065.065427,17097734951,89349400273.0,17640325,17640325,-0.19,-5.82,2.5,5049.96,5049.96,5049.96,19-04-11-19-41,0.056963083,5092.7637
5065.408586,17009923864,89355453719.0,17640325,17640325,-0.23,-5.82,2.52,5050.64,5050.64,5050.64,19-04-11-19-42,0.056292929000000005,5092.0054
5065.408586,17009923864,89355453719.0,17640325,17640325,-0.23,-5.82,2.52,5051.92,5051.92,5051.92,19-04-11-19-43,0.056963083,5091.281
5067.57552,17106615303,89393679139.0,17640325,17640325,-0.19,-5.78,2.56,5055.65,5055.65,5055.65,19-04-11-19-44,0.054615199999999996,5090.598
5067.57552,17106615303,89393679139.0,17640325,17640325,-0.19,-5.78,2.56,5055.65,5055.65,5055.65,19-04-11-19-45,0.057649385,5089.9756
5067.57552,17106615303,89393679139.0,17640325,17640325,-0.19,-5.78,2.56,5055.65,5055.65,5055.65,19-04-11-19-46,0.059072827,5089.424
5071.359103,17028412130,89460422771.0,17640325,17640325,-0.15,-5.72,2.65,5060.0,5060.0,5060.0,19-04-11-19-47,0.060924679,5088.95
5071.359103,17028412130,89460422771.0,17640325,17640325,-0.15,-5.72,2.65,5061.04,5061.04,5061.04,19-04-11-19-48,0.050425597,5088.566
5076.036049,17093432383,89542925613.0,17640325,17640325,-0.06,-5.63,2.75,5061.86,5061.86,5061.86,19-04-11-19-49,0.051643544000000006,5088.2915
5076.036049,17093432383,89542925613.0,17640325,17640325,-0.06,-5.63,2.75,5061.86,5061.86,5061.86,19-04-11-19-50,0.054053182000000005,5088.1504
5076.036049,17093432383,89542925613.0,17640325,17640325,-0.06,-5.63,2.75,5061.79,5061.79,5061.79,19-04-11-19-51,0.054655592,5088.1543
5075.369656,17044657887,89531170229.0,17640325,17640325,-0.1,-5.65,2.74,5061.75,5061.75,5061.75,19-04-11-19-52,0.054655592,5088.3013
5075.369656,17044657887,89531170229.0,17640325,17640325,-0.1,-5.65,2.74,5060.45,5060.45,5060.45,19-04-11-19-53,0.054655592,5088.581
5076.48698,17084357643,89550880191.0,17640325,17640325,-0.08,-5.63,2.77,5059.91,5059.91,5059.91,19-04-11-19-54,0.054655592,5088.973
5076.48698,17084357643,89550880191.0,17640325,17640325,-0.08,-5.63,2.77,5061.15,5061.15,5061.15,19-04-11-19-55,0.054655592,5089.4575
5076.48698,17084357643,89550880191.0,17640325,17640325,-0.08,-5.63,2.77,5061.15,5061.15,5061.15,19-04-11-19-56,0.054655592,5090.013
5077.62098,17057851604,89570884319.0,17640325,17640325,-0.1,-5.61,2.8,5061.46,5061.46,5061.46,19-04-11-19-57,0.050498966,5090.6177
5077.62098,17057851604,89570884319.0,17640325,17640325,-0.1,-5.61,2.8,5060.47,5060.47,5060.47,19-04-11-19-58,0.047754655,5091.2583
5077.62098,17057851604,89570884319.0,17640325,17640325,-0.1,-5.61,2.8,5064.31,5064.31,5064.31,19-04-11-19-59,0.048337029000000004,5091.9233
5079.061326,17023889758,89596419456.0,17640350,17640350,-0.07,-5.58,2.83,5062.69,5062.69,5062.69,19-04-11-20-00,0.05443459,5092.599
5079.061326,17023889758,89596419456.0,17640350,17640350,-0.07,-5.58,2.83,5057.05,5057.05,5057.05,19-04-11-20-01,0.052197806,5093.269
5079.166833,17110128528,89598280651.0,17640350,17640350,-0.09,-5.58,2.84,5057.05,5057.05,5057.05,19-04-11-20-02,0.055662956,5093.921
5079.166833,17110128528,89598280651.0,17640350,17640350,-0.09,-5.58,2.84,5056.02,5056.02,5056.02,19-04-11-20-03,0.060146267,5094.545
5079.166833,17110128528,89598280651.0,17640350,17640350,-0.09,-5.58,2.84,5055.59,5055.59,5055.59,19-04-11-20-04,0.050371627999999995,5095.131
5076.747038,16853845678,89555594611.0,17640350,17640350,-0.14,-5.62,2.79,5057.04,5057.04,5057.04,19-04-11-20-05,0.052152622,5095.6826
5076.747038,16853845678,89555594611.0,17640350,17640350,-0.14,-5.62,2.79,5058.78,5058.78,5058.78,19-04-11-20-06,0.051447625,5096.1973
5074.791776,16878887637,89521103104.0,17640350,17640350,-0.17,-5.64,2.77,5058.78,5058.78,5058.78,19-04-11-20-07,0.05210721,5096.669
5074.791776,16878887637,89521103104.0,17640350,17640350,-0.17,-5.64,2.77,5054.3,5054.3,5054.3,19-04-11-20-08,0.050184133,5097.0845
5074.791776,16878887637,89521103104.0,17640350,17640350,-0.17,-5.64,2.77,5051.89,5051.89,5051.89,19-04-11-20-09,0.048261056,5097.4326
5073.3467439999995,16961789951,89495612240.0,17640350,17640350,-0.2,-5.66,2.74,5051.22,5051.22,5051.22,19-04-11-20-10,0.045751422,5097.709
5073.3467439999995,16961789951,89495612240.0,17640350,17640350,-0.2,-5.66,2.74,5049.65,5049.65,5049.65,19-04-11-20-11,0.041584756,5097.908
5072.952041,16869421703,89488649540.0,17640350,17640350,-0.18,-5.62,2.74,5043.42,5043.42,5043.42,19-04-11-20-12,0.045187600999999994,5098.0327
5072.952041,16869421703,89488649540.0,17640350,17640350,-0.18,-5.62,2.74,5040.16,5040.16,5040.16,19-04-11-20-13,0.044636533,5098.0796
5072.952041,16869421703,89488649540.0,17640350,17640350,-0.18,-5.62,2.74,5040.16,5040.16,5040.16,19-04-11-20-14,0.036133822999999995,5098.05
5069.4219,16916234745,89426376609.0,17640350,17640350,-0.25,-5.69,2.67,5038.69,5038.69,5038.69,19-04-11-20-15,0.038538972000000005,5097.9556
5069.4219,16916234745,89426376609.0,17640350,17640350,-0.25,-5.69,2.67,5038.69,5038.69,5038.69,19-04-11-20-16,0.039014762,5097.7983
5068.152425,16905974589,89403982627.0,17640350,17640350,-0.23,-5.66,2.66,5038.69,5038.69,5038.69,19-04-11-20-17,0.039014762,5097.576
5068.152425,16905974589,89403982627.0,17640350,17640350,-0.23,-5.66,2.66,5038.89,5038.89,5038.89,19-04-11-20-18,0.041846437,5097.285
5068.152425,16905974589,89403982627.0,17640350,17640350,-0.23,-5.66,2.66,5040.78,5040.78,5040.78,19-04-11-20-19,0.044565052,5096.922
5059.44354,16817512421,89250542056.0,17640387,17640387,-0.4,-5.82,2.48,5039.8,5039.8,5039.8,19-04-11-20-20,0.043190052,5096.4883
5059.44354,16817512421,89250542056.0,17640387,17640387,-0.4,-5.82,2.48,5039.8,5039.8,5039.8,19-04-11-20-21,0.041315052000000005,5095.9707
5057.370902000001,16955490678,89213979907.0,17640387,17640387,-0.38,-5.81,2.45,5040.64,5040.64,5040.64,19-04-11-20-22,0.044544218,5095.361
5057.370902000001,16955490678,89213979907.0,17640387,17640387,-0.38,-5.81,2.45,5044.65,5044.65,5044.65,19-04-11-20-23,0.048294218,5094.6455
5057.370902000001,16955490678,89213979907.0,17640387,17640387,-0.38,-5.81,2.45,5047.83,5047.83,5047.83,19-04-11-20-24,0.034538449,5093.8193
5060.1433289999995,16957868243,89262886591.0,17640387,17640387,-0.32,-5.76,2.51,5049.66,5049.66,5049.66,19-04-11-20-25,0.040269711,5092.9
5060.1433289999995,16957868243,89262886591.0,17640387,17640387,-0.32,-5.76,2.51,5049.66,5049.66,5049.66,19-04-11-20-26,0.045540366,5091.913
5061.145581000001,16926973229,89280566716.0,17640387,17640387,-0.23,-5.69,2.54,5049.77,5049.77,5049.77,19-04-11-20-27,0.043570472,5090.8823
5061.145581000001,16926973229,89280566716.0,17640387,17640387,-0.23,-5.69,2.54,5049.57,5049.57,5049.57,19-04-11-20-28,0.043011876,5089.839
5061.145581000001,16926973229,89280566716.0,17640387,17640387,-0.23,-5.69,2.54,5049.57,5049.57,5049.57,19-04-11-20-29,0.046690028,5088.8154
5065.494522999999,16845264203,89357283739.0,17640387,17640387,-0.14,-5.61,2.63,5049.61,5049.61,5049.61,19-04-11-20-30,0.046443902999999995,5087.837
5065.494522999999,16845264203,89357283739.0,17640387,17640387,-0.14,-5.61,2.63,5050.07,5050.07,5050.07,19-04-11-20-31,0.043139507,5086.935
5065.700712,16892811172,89360920980.0,17640387,17640387,-0.08,-5.56,2.65,5049.7,5049.7,5049.7,19-04-11-20-32,0.042100001,5086.1426
5065.700712,16892811172,89360920980.0,17640387,17640387,-0.08,-5.56,2.65,5049.7,5049.7,5049.7,19-04-11-20-33,0.042100001,5085.4844
5065.700712,16892811172,89360920980.0,17640387,17640387,-0.08,-5.56,2.65,5048.92,5048.92,5048.92,19-04-11-20-34,0.043789151,5084.9727
5067.651447,16847504246,89395332708.0,17640387,17640387,-0.04,-5.53,2.69,5048.52,5048.52,5048.52,19-04-11-20-35,0.050229763,5084.6055
5067.651447,16847504246,89395332708.0,17640387,17640387,-0.04,-5.53,2.69,5049.29,5049.29,5049.29,19-04-11-20-36,0.050229763,5084.372
5068.306468,16883692148,89406887532.0,17640387,17640387,-0.03,-5.47,2.72,5049.65,5049.65,5049.65,19-04-11-20-37,0.04256217599999999,5084.2593
5068.306468,16883692148,89406887532.0,17640387,17640387,-0.03,-5.47,2.72,5049.54,5049.54,5049.54,19-04-11-20-38,0.046137034,5084.2637
5068.306468,16883692148,89406887532.0,17640387,17640387,-0.03,-5.47,2.72,5057.91,5057.91,5057.91,19-04-11-20-39,0.048001359,5084.374
5068.911423,16864496959,89417685902.0,17640412,17640412,-0.02,-5.46,2.73,5058.04,5058.04,5058.04,19-04-11-20-40,0.042357964000000005,5084.574
5068.911423,16864496959,89417685902.0,17640412,17640412,-0.02,-5.46,2.73,5060.37,5060.37,5060.37,19-04-11-20-41,0.03913445,5084.852
5068.911423,16864496959,89417685902.0,17640412,17640412,-0.02,-5.46,2.73,5061.09,5061.09,5061.09,19-04-11-20-42,0.041427732,5085.197
5072.428246,16874282016,89479724105.0,17640412,17640412,0.04,-5.35,2.81,5059.29,5059.29,5059.29,19-04-11-20-43,0.043365716,5085.591
5072.428246,16874282016,89479724105.0,17640412,17640412,0.04,-5.35,2.81,5058.88,5058.88,5058.88,19-04-11-20-44,0.039790934,5086.023
5075.105995,16671415155,89526960690.0,17640412,17640412,0.09,-5.3,2.87,5058.52,5058.52,5058.52,19-04-11-20-45,0.044960274,5086.488
5075.105995,16671415155,89526960690.0,17640412,17640412,0.09,-5.3,2.87,5058.68,5058.68,5058.68,19-04-11-20-46,0.043926705,5086.983
5075.105995,16671415155,89526960690.0,17640412,17640412,0.09,-5.3,2.87,5058.68,5058.68,5058.68,19-04-11-20-47,0.04443748,5087.5083
5076.422536,16744653656,89550185027.0,17640412,17640412,0.08,-5.22,2.91,5055.51,5055.51,5055.51,19-04-11-20-48,0.045987868,5088.062
5076.422536,16744653656,89550185027.0,17640412,17640412,0.08,-5.22,2.91,5055.51,5055.51,5055.51,19-04-11-20-49,0.045700474000000005,5088.6436
5074.5393109999995,16604108328,89516964148.0,17640412,17640412,0.04,-5.25,2.87,5052.81,5052.81,5052.81,19-04-11-20-50,0.045700474000000005,5089.2515
5074.5393109999995,16604108328,89516964148.0,17640412,17640412,0.04,-5.25,2.87,5050.65,5050.65,5050.65,19-04-11-20-51,0.041982333,5089.876
5074.5393109999995,16604108328,89516964148.0,17640412,17640412,0.04,-5.25,2.87,5036.88,5036.88,5036.88,19-04-11-20-52,0.041982333,5090.5083
5072.522621,16735664394,89481388917.0,17640412,17640412,-0.02,-5.24,2.84,5036.68,5036.68,5036.68,19-04-11-20-53,0.041505261,5091.1367
5072.522621,16735664394,89481388917.0,17640412,17640412,-0.02,-5.24,2.84,5033.97,5033.97,5033.97,19-04-11-20-54,0.036698168999999996,5091.742
5065.982114,16610189507,89366011672.0,17640412,17640412,-0.15,-5.36,2.71,5034.76,5034.76,5034.76,19-04-11-20-55,0.039881917,5092.311
5065.982114,16610189507,89366011672.0,17640412,17640412,-0.15,-5.36,2.71,5035.92,5035.92,5035.92,19-04-11-20-56,0.023288207999999998,5092.809
5065.982114,16610189507,89366011672.0,17640412,17640412,-0.15,-5.36,2.71,5035.92,5035.92,5035.92,19-04-11-20-57,0.027596469,5093.218
5062.689326,16647609934,89307925540.0,17640412,17640412,-0.25,-5.38,2.65,5038.7,5038.7,5038.7,19-04-11-20-58,0.027596469,5093.5166
5062.689326,16647609934,89307925540.0,17640412,17640412,-0.25,-5.38,2.65,5039.43,5039.43,5039.43,19-04-11-20-59,0.030274073999999998,5093.681
5060.231559000001,16599449112,89264822524.0,17640462,17640462,-0.3,-5.42,2.6,5039.43,5039.43,5039.43,19-04-11-21-00,0.034156427,5093.691
5060.231559000001,16599449112,89264822524.0,17640462,17640462,-0.3,-5.42,2.6,5041.64,5041.64,5041.64,19-04-11-21-01,0.02395217,5093.5273
5060.231559000001,16599449112,89264822524.0,17640462,17640462,-0.3,-5.42,2.6,5041.09,5041.09,5041.09,19-04-11-21-02,0.020949356000000002,5093.198
5058.742615,16506915290,89238556876.0,17640462,17640462,-0.32,-5.4,2.59,5042.15,5042.15,5042.15,19-04-11-21-03,0.038857853,5092.723
5058.742615,16506915290,89238556876.0,17640462,17640462,-0.32,-5.4,2.59,5042.15,5042.15,5042.15,19-04-11-21-04,0.040622559,5092.107
5062.92661,16474553462,89312364478.0,17640462,17640462,-0.23,-5.32,2.67,5038.55,5038.55,5038.55,19-04-11-21-05,0.040622559,5091.359
5062.92661,16474553462,89312364478.0,17640462,17640462,-0.23,-5.32,2.67,5038.52,5038.52,5038.52,19-04-11-21-06,0.040622559,5090.5146
5062.92661,16474553462,89312364478.0,17640462,17640462,-0.23,-5.32,2.67,5038.85,5038.85,5038.85,19-04-11-21-07,0.034804787000000004,5089.62
5059.333785,16408983521,89248985384.0,17640462,17640462,-0.26,-5.34,2.61,5038.85,5038.85,5038.85,19-04-11-21-08,0.034804787000000004,5088.727
5059.333785,16408983521,89248985384.0,17640462,17640462,-0.26,-5.34,2.61,5036.82,5036.82,5036.82,19-04-11-21-09,0.034804787000000004,5087.871
5055.925185,16331411452,89188856109.0,17640462,17640462,-0.32,-5.4,2.54,5035.84,5035.84,5035.84,19-04-11-21-10,0.035330312999999995,5087.072
5055.925185,16331411452,89188856109.0,17640462,17640462,-0.32,-5.4,2.54,5035.42,5035.42,5035.42,19-04-11-21-11,0.032625367,5086.327
5055.925185,16331411452,89188856109.0,17640462,17640462,-0.32,-5.4,2.54,5035.4,5035.4,5035.4,19-04-11-21-12,0.02820822,5085.6304
5055.922343,16402318289,89188805968.0,17640462,17640462,-0.27,-5.35,2.55,5036.19,5036.19,5036.19,19-04-11-21-13,0.024719848,5084.9756
5055.922343,16402318289,89188805968.0,17640462,17640462,-0.27,-5.35,2.55,5036.19,5036.19,5036.19,19-04-11-21-14,0.021450399,5084.3584
5057.410954999999,16326073711,89215065776.0,17640462,17640462,-0.24,-5.32,2.58,5036.68,5036.68,5036.68,19-04-11-21-15,0.023993103999999998,5083.776
5057.410954999999,16326073711,89215065776.0,17640462,17640462,-0.24,-5.32,2.58,5036.19,5036.19,5036.19,19-04-11-21-16,0.018718697,5083.2256
5057.410954999999,16326073711,89215065776.0,17640462,17640462,-0.24,-5.32,2.58,5037.85,5037.85,5037.85,19-04-11-21-17,0.018718697,5082.7095
5055.210502,16407218141,89176248761.0,17640462,17640462,-0.24,-5.31,2.55,5037.85,5037.85,5037.85,19-04-11-21-18,0.018623509,5082.2295
5055.210502,16407218141,89176248761.0,17640462,17640462,-0.24,-5.31,2.55,5038.03,5038.03,5038.03,19-04-11-21-19,0.021166177,5081.7817
5057.420848,16499085595,89215306037.0,17640475,17640475,-0.19,-5.27,2.59,5032.95,5032.95,5032.95,19-04-11-21-20,0.020357471000000002,5081.356
5057.420848,16499085595,89215306037.0,17640475,17640475,-0.19,-5.27,2.59,5032.95,5032.95,5032.95,19-04-11-21-21,0.015016947,5080.951
5057.420848,16499085595,89215306037.0,17640475,17640475,-0.19,-5.27,2.59,5034.93,5034.93,5034.93,19-04-11-21-22,0.015193617,5080.576
5055.786879,16455194521,89186482049.0,17640475,17640475,-0.2,-5.24,2.57,5035.56,5035.56,5035.56,19-04-11-21-23,0.0127007,5080.238
5055.786879,16455194521,89186482049.0,17640475,17640475,-0.2,-5.24,2.57,5036.08,5036.08,5036.08,19-04-11-21-24,0.0127007,5079.9395
5055.786879,16455194521,89186482049.0,17640475,17640475,-0.2,-5.24,2.57,5040.95,5040.95,5040.95,19-04-11-21-25,0.0127007,5079.6777
5054.564368,16465736343,89164916374.0,17640475,17640475,-0.22,-5.26,2.54,5044.06,5044.06,5044.06,19-04-11-21-26,0.0127007,5079.4473
5054.564368,16465736343,89164916374.0,17640475,17640475,-0.22,-5.26,2.54,5044.05,5044.05,5044.05,19-04-11-21-27,0.013018218,5079.2373
5058.521753,16338432398,89234726519.0,17640475,17640475,-0.13,-5.13,2.63,5044.11,5044.11,5044.11,19-04-11-21-28,0.013018218,5079.038
5058.521753,16338432398,89234726519.0,17640475,17640475,-0.13,-5.13,2.63,5044.02,5044.02,5044.02,19-04-11-21-29,0.013018218,5078.8516
5058.521753,16338432398,89234726519.0,17640475,17640475,-0.13,-5.13,2.63,5044.11,5044.11,5044.11,19-04-11-21-30,0.012857499,5078.6865
5060.28933,16483365944,89265907423.0,17640475,17640475,-0.1,-5.1,2.67,5042.93,5042.93,5042.93,19-04-11-21-31,0.010126485,5078.55
5060.28933,16483365944,89265907423.0,17640475,17640475,-0.1,-5.1,2.67,5043.11,5043.11,5043.11,19-04-11-21-32,0.010126485,5078.456
5059.543872,16478593453,89252757189.0,17640475,17640475,-0.14,-5.05,2.66,5042.8,5042.8,5042.8,19-04-11-21-33,0.010002991999999999,5078.416
5059.543872,16478593453,89252757189.0,17640475,17640475,-0.14,-5.05,2.66,5039.57,5039.57,5039.57,19-04-11-21-34,0.010002991999999999,5078.4326
5059.543872,16478593453,89252757189.0,17640475,17640475,-0.14,-5.05,2.66,5035.34,5035.34,5035.34,19-04-11-21-35,0.010002991999999999,5078.5015
5060.250811,16452511415,89265227919.0,17640475,17640475,-0.13,-5.04,2.67,5033.83,5033.83,5033.83,19-04-11-21-36,0.010002991999999999,5078.616
5060.250811,16452511415,89265227919.0,17640475,17640475,-0.13,-5.04,2.67,5033.83,5033.83,5033.83,19-04-11-21-37,0.013865071000000001,5078.768
5057.5278149999995,16497034569,89217192977.0,17640475,17640475,-0.22,-5.04,2.63,5031.3,5031.3,5031.3,19-04-11-21-38,0.013365667,5078.9453
5057.5278149999995,16497034569,89217192977.0,17640475,17640475,-0.22,-5.04,2.63,5030.76,5030.76,5030.76,19-04-11-21-39,0.012131099,5079.132
5057.5278149999995,16497034569,89217192977.0,17640475,17640475,-0.22,-5.04,2.63,5030.32,5030.32,5030.32,19-04-11-21-40,0.012282738,5079.3125
5053.529703,16319200259,89146917071.0,17640525,17640525,-0.3,-5.11,2.55,5030.76,5030.76,5030.76,19-04-11-21-41,0.012131099,5079.476
5053.529703,16319200259,89146917071.0,17640525,17640525,-0.3,-5.11,2.55,5029.86,5029.86,5029.86,19-04-11-21-42,0.020430139,5079.604
5051.884537,16487973276,89117895472.0,17640525,17640525,-0.35,-5.09,2.52,5021.68,5021.68,5021.68,19-04-11-21-43,0.020685516,5079.6714
5051.884537,16487973276,89117895472.0,17640525,17640525,-0.35,-5.09,2.52,5015.71,5015.71,5015.71,19-04-11-21-44,0.020180991000000002,5079.6567
5051.884537,16487973276,89117895472.0,17640525,17640525,-0.35,-5.09,2.52,5015.71,5015.71,5015.71,19-04-11-21-45,0.017995297,5079.552
5048.237446,16449515643,89053558875.0,17640525,17640525,-0.42,-5.16,2.45,5016.99,5016.99,5016.99,19-04-11-21-46,0.017775842,5079.3584
5048.237446,16449515643,89053558875.0,17640525,17640525,-0.42,-5.16,2.45,5017.71,5017.71,5017.71,19-04-11-21-47,0.017995297,5079.079
5045.605885,16399115709,89007136758.0,17640525,17640525,-0.46,-5.15,2.4,5021.53,5021.53,5021.53,19-04-11-21-48,0.024065256,5078.7163
5045.605885,16399115709,89007136758.0,17640525,17640525,-0.46,-5.15,2.4,5021.05,5021.05,5021.05,19-04-11-21-49,0.034956349,5078.2627
5045.605885,16399115709,89007136758.0,17640525,17640525,-0.46,-5.15,2.4,5022.19,5022.19,5022.19,19-04-11-21-50,0.031206348999999998,5077.707
5042.686297,16302186817,88955633689.0,17640525,17640525,-0.51,-5.21,2.34,5022.19,5022.19,5022.19,19-04-11-21-51,0.031601366,5077.0547
