Price,24H_Vol,MarketCap,Available Supply,Total Supply,Percent Change 1H,Percent Change 24H,Percent Change 7D,USD Sell,USD Buy,Average,Time,Sentiment
4866.375026,20023451859,85782755736,17627650,17627650,-0.29,-6.69,19.36,4849.9,4849.9,4849.9,19-04-04-20-51,0.105677008
4868.35215,20050652893,85817607775,17627650,17627650,-0.25,-6.65,19.41,4849.9,4849.9,4849.9,19-04-04-20-52,0.118108668
4868.35215,20050652893,85817607775,17627650,17627650,-0.25,-6.65,19.41,4837.63,4837.63,4837.63,19-04-04-20-53,0.118108668
4867.56243,20050786823,85803686875,17627650,17627650,-0.17,-6.71,19.39,4836.25,4836.25,4836.25,19-04-04-20-54,0.115809756
4867.56243,20050786823,85803686875,17627650,17627650,-0.17,-6.71,19.39,4833.26,4833.26,4833.26,19-04-04-20-55,0.126800229
4867.56243,20050786823,85803686875,17627650,17627650,-0.17,-6.71,19.39,4833.26,4833.26,4833.26,19-04-04-20-56,0.126604151
4860.660394,20036585732,85682020200,17627650,17627650,-0.31,-6.84,19.22,4835.46,4835.46,4835.46,19-04-04-20-57,0.114229267
4860.660394,20036585732,85682020200,17627650,17627650,-0.31,-6.84,19.22,4835.46,4835.46,4835.46,19-04-04-20-58,0.105860284
4859.999692,20032315660,85670373572,17627650,17627650,-0.17,-6.9,19.21,4849.14,4849.14,4849.14,19-04-04-20-59,0.099389695
4859.999692,20032315660,85670373572,17627650,17627650,-0.17,-6.9,19.21,4849.14,4849.14,4849.14,19-04-04-21-00,0.100280162
4859.999692,20032315660,85670373572,17627650,17627650,-0.17,-6.9,19.21,4853.43,4853.43,4853.43,19-04-04-21-01,0.093721347
4861.659229,20226762105,85699928729,17627712,17627712,-0.14,-6.87,19.25,4854,4854,4854,19-04-04-21-02,0.103156225
4861.659229,20226762105,85699928729,17627712,17627712,-0.14,-6.87,19.25,4853.7,4853.7,4853.7,19-04-04-21-03,0.101337442
4863.955903,20117247179,85740413841,17627712,17627712,0.08,-6.86,19.31,4853.7,4853.7,4853.7,19-04-04-21-04,0.107379027
4863.955903,20117247179,85740413841,17627712,17627712,0.08,-6.86,19.31,4854.56,4854.56,4854.56,19-04-04-21-05,0.10847283
4863.955903,20117247179,85740413841,17627712,17627712,0.08,-6.86,19.31,4854.07,4854.07,4854.07,19-04-04-21-06,0.112499026
4868.187409,20025647039,85815005612,17627712,17627712,0.16,-6.78,19.41,4853.7,4853.7,4853.7,19-04-04-21-07,0.118606991
4868.187409,20025647039,85815005612,17627712,17627712,0.16,-6.78,19.41,4846.52,4846.52,4846.52,19-04-04-21-08,0.123910021
4870.241963,20016002577,85851222695,17627712,17627712,0.33,-6.79,19.47,4848.3,4848.3,4848.3,19-04-04-21-09,0.125677886
4870.241963,20016002577,85851222695,17627712,17627712,0.33,-6.79,19.47,4846.52,4846.52,4846.52,19-04-04-21-10,0.134651836
4870.241963,20016002577,85851222695,17627712,17627712,0.33,-6.79,19.47,4846.15,4846.15,4846.15,19-04-04-21-11,0.115594296
4871.080367,20002147209,85866001846,17627712,17627712,0.34,-6.77,19.49,4848.96,4848.96,4848.96,19-04-04-21-12,0.114324029
4871.080367,20002147209,85866001846,17627712,17627712,0.34,-6.77,19.49,4848.96,4848.96,4848.96,19-04-04-21-13,0.102259736
4867.989786,19991415461,85811521967,17627712,17627712,0.36,-6.87,19.41,4851.02,4851.02,4851.02,19-04-04-21-14,0.105778658
4867.989786,19991415461,85811521967,17627712,17627712,0.36,-6.87,19.41,4853.11,4853.11,4853.11,19-04-04-21-15,0.114683749
4867.989786,19991415461,85811521967,17627712,17627712,0.36,-6.87,19.41,4858.79,4858.79,4858.79,19-04-04-21-16,0.110794121
4869.66734,19996249915,85841093401,17627712,17627712,0.4,-6.84,19.45,4868.18,4868.18,4868.18,19-04-04-21-17,0.097350427
4869.66734,19996249915,85841093401,17627712,17627712,0.4,-6.84,19.45,4880.57,4880.57,4880.57,19-04-04-21-18,0.093649394
4874.101693,20009363944,85919260909,17627712,17627712,0.52,-6.79,19.57,4880.57,4880.57,4880.57,19-04-04-21-19,0.092682132
4874.101693,20009363944,85919260909,17627712,17627712,0.52,-6.79,19.57,4880.57,4880.57,4880.57,19-04-04-21-20,0.093657733
4874.101693,20009363944,85919260909,17627712,17627712,0.52,-6.79,19.57,4892.37,4892.37,4892.37,19-04-04-21-21,0.093028509
4887.798682,20071789982,86160707472,17627712,17627712,0.8,-6.53,19.9,4892.37,4892.37,4892.37,19-04-04-21-22,0.094039688
4887.798682,20071789982,86160707472,17627712,17627712,0.8,-6.53,19.9,4900.62,4900.62,4900.62,19-04-04-21-23,0.096028206
4893.211611,20098501452,86256125037,17627712,17627712,0.91,-6.43,20.04,4913.42,4913.42,4913.42,19-04-04-21-24,0.086572948
4893.211611,20098501452,86256125037,17627712,17627712,0.91,-6.43,20.04,4919.75,4919.75,4919.75,19-04-04-21-25,0.08750384
4893.211611,20098501452,86256125037,17627712,17627712,0.91,-6.43,20.04,4923.32,4923.32,4923.32,19-04-04-21-26,0.085810641
4904.705382,20165127951,86458733916,17627712,17627712,1.14,-6.21,20.32,4923.32,4923.32,4923.32,19-04-04-21-27,0.085810641
4904.705382,20165127951,86458733916,17627712,17627712,1.14,-6.21,20.32,4915.7,4915.7,4915.7,19-04-04-21-28,0.085810641
4913.099701,20201321758,86606706560,17627712,17627712,1.26,-6.04,20.53,4913.33,4913.33,4913.33,19-04-04-21-29,0.087119982
4913.099701,20201321758,86606706560,17627712,17627712,1.26,-6.04,20.53,4914.49,4914.49,4914.49,19-04-04-21-30,0.087119982
4913.099701,20201321758,86606706560,17627712,17627712,1.26,-6.04,20.53,4914.49,4914.49,4914.49,19-04-04-21-31,0.085608397
4924.828405,20239243722,86813456774,17627712,17627712,1.5,-5.82,20.81,4919.98,4919.98,4919.98,19-04-04-21-32,0.094288952
4924.828405,20239243722,86813456774,17627712,17627712,1.5,-5.82,20.81,4931.02,4931.02,4931.02,19-04-04-21-33,0.0900113
4924.828405,20239243722,86813456774,17627712,17627712,1.5,-5.82,20.81,4924.55,4924.55,4924.55,19-04-04-21-34,0.081313512
4928.610032,20239252705,86880118201,17627712,17627712,1.51,-5.73,20.91,4922.36,4922.36,4922.36,19-04-04-21-35,0.081313512
4928.610032,20239252705,86880118201,17627712,17627712,1.51,-5.73,20.91,4918.9,4918.9,4918.9,19-04-04-21-36,0.081313512
4930.30325,20278272347,86909965761,17627712,17627712,1.48,-5.68,20.95,4916.11,4916.11,4916.11,19-04-04-21-37,0.081313512
4930.30325,20278272347,86909965761,17627712,17627712,1.48,-5.68,20.95,4914.04,4914.04,4914.04,19-04-04-21-38,0.075905495
4930.30325,20278272347,86909965761,17627712,17627712,1.48,-5.68,20.95,4914.04,4914.04,4914.04,19-04-04-21-39,0.078527218
4931.189923,20268940288,86925659883,17627725,17627725,1.5,-5.66,20.98,4909.48,4909.48,4909.48,19-04-04-21-40,0.074739339
4931.189923,20268940288,86925659883,17627725,17627725,1.5,-5.66,20.98,4909.48,4909.48,4909.48,19-04-04-21-41,0.075020013
4926.392099,20247933233,86841085158,17627725,17627725,1.36,-5.68,20.86,4909.14,4909.14,4909.14,19-04-04-21-42,0.070244957
4926.392099,20247933233,86841085158,17627725,17627725,1.36,-5.68,20.86,4909.19,4909.19,4909.19,19-04-04-21-43,0.06893221
4926.392099,20247933233,86841085158,17627725,17627725,1.36,-5.68,20.86,4909.58,4909.58,4909.58,19-04-04-21-44,0.070562645
4924.814682,20232962191,86813278886,17627725,17627725,1.33,-5.71,20.82,4914.17,4914.17,4914.17,19-04-04-21-45,0.070562645
4924.814682,20232962191,86813278886,17627725,17627725,1.33,-5.71,20.82,4917.27,4917.27,4917.27,19-04-04-21-46,0.072070659
4924.561254,20235268522,86808811524,17627725,17627725,1.3,-5.61,20.82,4928.76,4928.76,4928.76,19-04-04-21-47,0.067315888
4924.561254,20235268522,86808811524,17627725,17627725,1.3,-5.61,20.82,4917.27,4917.27,4917.27,19-04-04-21-48,0.060649222
4924.561254,20235268522,86808811524,17627725,17627725,1.3,-5.61,20.82,4934.69,4934.69,4934.69,19-04-04-21-49,0.068026413
4929.550074,20238256139,86896753070,17627725,17627725,1.4,-5.51,20.94,4934.69,4934.69,4934.69,19-04-04-21-50,0.055093666
4929.550074,20238256139,86896753070,17627725,17627725,1.4,-5.51,20.94,4935.61,4935.61,4935.61,19-04-04-21-51,0.0427906
4933.40977,20236855220,86964790742,17627725,17627725,1.45,-5.3,21.04,4940.54,4940.54,4940.54,19-04-04-21-52,0.031640032
4933.40977,20236855220,86964790742,17627725,17627725,1.45,-5.3,21.04,4940.54,4940.54,4940.54,19-04-04-21-53,0.031640032
4933.40977,20236855220,86964790742,17627725,17627725,1.45,-5.3,21.04,4944.45,4944.45,4944.45,19-04-04-21-54,0.063728346
4937.75097,20259141835,87041316209,17627725,17627725,1.54,-5.22,21.14,4939.7,4939.7,4939.7,19-04-04-21-55,0.065841421
4937.75097,20259141835,87041316209,17627725,17627725,1.54,-5.22,21.14,4938.86,4938.86,4938.86,19-04-04-21-56,0.066265197
4941.766291,20287013833,87112097191,17627725,17627725,1.63,-5.14,21.24,4936.28,4936.28,4936.28,19-04-04-21-57,0.067097649
4941.766291,20287013833,87112097191,17627725,17627725,1.63,-5.14,21.24,4931.76,4931.76,4931.76,19-04-04-21-58,0.075521814
4941.766291,20287013833,87112097191,17627725,17627725,1.63,-5.14,21.24,4931.76,4931.76,4931.76,19-04-04-21-59,0.078539424
4947.855427,20284858729,87219494188,17627737,17627737,1.71,-4.88,21.39,4929.75,4929.75,4929.75,19-04-04-22-00,0.087200796
4947.855427,20284858729,87219494188,17627737,17627737,1.71,-4.88,21.39,4932.73,4932.73,4932.73,19-04-04-22-01,0.083735538
4943.53249,20272947645,87143290585,17627737,17627737,1.62,-4.96,21.29,4934.99,4934.99,4934.99,19-04-04-22-02,0.077250699
4943.53249,20272947645,87143290585,17627737,17627737,1.62,-4.96,21.29,4932.64,4932.64,4932.64,19-04-04-22-03,0.075701012
4943.53249,20272947645,87143290585,17627737,17627737,1.62,-4.96,21.29,4933.71,4933.71,4933.71,19-04-04-22-04,0.076538908
4940.238557,19976111297,87085226009,17627737,17627737,1.51,-4.87,21.21,4935.49,4935.49,4935.49,19-04-04-22-05,0.06347102
4940.238557,19976111297,87085226009,17627737,17627737,1.51,-4.87,21.21,4935.49,4935.49,4935.49,19-04-04-22-06,0.08840555
4940.968322,19955611993,87098090105,17627737,17627737,1.53,-4.85,21.23,4945.24,4945.24,4945.24,19-04-04-22-07,0.095478405
4940.968322,19955611993,87098090105,17627737,17627737,1.53,-4.85,21.23,4944.63,4944.63,4944.63,19-04-04-22-08,0.090328653
4940.968322,19955611993,87098090105,17627737,17627737,1.53,-4.85,21.23,4934.92,4934.92,4934.92,19-04-04-22-09,0.08834137
4943.631178,19967334612,87145030228,17627737,17627737,1.52,-4.66,21.29,4934.92,4934.92,4934.92,19-04-04-22-10,0.07793549
4943.631178,19967334612,87145030228,17627737,17627737,1.52,-4.66,21.29,4930.94,4930.94,4930.94,19-04-04-22-11,0.075920838
4945.822713,19965546895,87183662030,17627737,17627737,1.56,-4.62,21.35,4934.3,4934.3,4934.3,19-04-04-22-12,0.04541402
4945.822713,19965546895,87183662030,17627737,17627737,1.56,-4.62,21.35,4931.71,4931.71,4931.71,19-04-04-22-13,0.046210994
4945.822713,19965546895,87183662030,17627737,17627737,1.56,-4.62,21.35,4931.71,4931.71,4931.71,19-04-04-22-14,0.055918618
4942.962733,19962710453,87133247060,17627737,17627737,1.35,-4.54,21.28,4925.07,4925.07,4925.07,19-04-04-22-15,0.055390768
4942.962733,19962710453,87133247060,17627737,17627737,1.35,-4.54,21.28,4921.89,4921.89,4921.89,19-04-04-22-16,0.050265441
4942.962733,19962710453,87133247060,17627737,17627737,1.35,-4.54,21.28,4921.89,4921.89,4921.89,19-04-04-22-17,0.049652448
4942.950423,19950655293,87133030065,17627737,17627737,1.35,-4.54,21.28,4915.05,4915.05,4915.05,19-04-04-22-18,0.05680358
4942.950423,19950655293,87133030065,17627737,17627737,1.35,-4.54,21.28,4919.77,4919.77,4919.77,19-04-04-22-19,0.05680358
4941.245567,19915606666,87103224363,17627787,17627787,1.1,-4.44,21.24,4915.05,4915.05,4915.05,19-04-04-22-20,0.079949234
4941.245567,19915606666,87103224363,17627787,17627787,1.1,-4.44,21.24,4924.74,4924.74,4924.74,19-04-04-22-21,0.09000699
4941.245567,19915606666,87103224363,17627787,17627787,1.1,-4.44,21.24,4924.74,4924.74,4924.74,19-04-04-22-22,0.09106373
4939.071657,19916056229,87064903151,17627787,17627787,1.05,-4.48,21.19,4918.96,4918.96,4918.96,19-04-04-22-23,0.095787669
4939.071657,19916056229,87064903151,17627787,17627787,1.05,-4.48,21.19,4918.63,4918.63,4918.63,19-04-04-22-24,0.10576822
4935.512017,19911873520,87002154574,17627787,17627787,0.77,-4.43,21.1,4918.65,4918.65,4918.65,19-04-04-22-25,0.102815393
4935.512017,19911873520,87002154574,17627787,17627787,0.77,-4.43,21.1,4916.26,4916.26,4916.26,19-04-04-22-26,0.097992714
4935.512017,19911873520,87002154574,17627787,17627787,0.77,-4.43,21.1,4916.26,4916.26,4916.26,19-04-04-22-27,0.098760627
4936.383339,19912738253,87017514049,17627787,17627787,0.78,-4.41,21.12,4910.76,4910.76,4910.76,19-04-04-22-28,0.092858416
4936.383339,19912738253,87017514049,17627787,17627787,0.78,-4.41,21.12,4910.87,4910.87,4910.87,19-04-04-22-29,0.079082921
4935.23624,19902879234,86997293235,17627787,17627787,0.56,-4.31,21.09,4911.33,4911.33,4911.33,19-04-04-22-30,0.080273397
4935.23624,19902879234,86997293235,17627787,17627787,0.56,-4.31,21.09,4908.56,4908.56,4908.56,19-04-04-22-31,0.076112106
4935.23624,19902879234,86997293235,17627787,17627787,0.56,-4.31,21.09,4911.45,4911.45,4911.45,19-04-04-22-32,0.077261532
4934.355114,19878194671,86981760925,17627787,17627787,0.55,-4.33,21.07,4911.45,4911.45,4911.45,19-04-04-22-33,0.07852753
4934.355114,19878194671,86981760925,17627787,17627787,0.55,-4.33,21.07,4911.39,4911.39,4911.39,19-04-04-22-34,0.075671683
4927.740139,19856711145,86865153565,17627787,17627787,0.22,-4.31,20.91,4912.98,4912.98,4912.98,19-04-04-22-35,0.085381221
4927.740139,19856711145,86865153565,17627787,17627787,0.22,-4.31,20.91,4912.98,4912.98,4912.98,19-04-04-22-36,0.082832429
4927.740139,19856711145,86865153565,17627787,17627787,0.22,-4.31,20.91,4902.25,4902.25,4902.25,19-04-04-22-37,0.09059105
4926.811198,19858574709,86848778391,17627787,17627787,0.21,-4.33,20.88,4902.25,4902.25,4902.25,19-04-04-22-38,0.094107061
4926.811198,19858574709,86848778391,17627787,17627787,0.21,-4.33,20.88,4903.84,4903.84,4903.84,19-04-04-22-39,0.091364285
4926.842747,19838044428,86849457701,17627812,17627812,0.06,-4.17,20.89,4904.73,4904.73,4904.73,19-04-04-22-40,0.091364285
4926.842747,19838044428,86849457701,17627812,17627812,0.06,-4.17,20.89,4904.73,4904.73,4904.73,19-04-04-22-41,0.08072524
4926.842747,19838044428,86849457701,17627812,17627812,0.06,-4.17,20.89,4898.42,4898.42,4898.42,19-04-04-22-42,0.074256209
4924.852168,19818151758,86814368149,17627812,17627812,-0.11,-4.04,20.84,4896.11,4896.11,4896.11,19-04-04-22-43,0.078902367
4924.852168,19818151758,86814368149,17627812,17627812,-0.11,-4.04,20.84,4887.33,4887.33,4887.33,19-04-04-22-44,0.073668957
4921.001034,19779545344,86746481074,17627812,17627812,-0.18,-4.11,20.74,4887.33,4887.33,4887.33,19-04-04-22-45,0.063453903
4921.001034,19779545344,86746481074,17627812,17627812,-0.18,-4.11,20.74,4892.52,4892.52,4892.52,19-04-04-22-46,0.082118032
4921.001034,19779545344,86746481074,17627812,17627812,-0.18,-4.11,20.74,4883.46,4883.46,4883.46,19-04-04-22-47,0.078658469
4919.16772,19730688371,86714163768,17627812,17627812,-0.28,-3.98,20.7,4883.46,4883.46,4883.46,19-04-04-22-48,0.06908467
4919.16772,19730688371,86714163768,17627812,17627812,-0.28,-3.98,20.7,4883.36,4883.36,4883.36,19-04-04-22-49,0.06908467
4913.396499,19590172422,86612429764,17627812,17627812,-0.4,-4.1,20.56,4884.47,4884.47,4884.47,19-04-04-22-50,0.071105764
4913.396499,19590172422,86612429764,17627812,17627812,-0.4,-4.1,20.56,4888.2,4888.2,4888.2,19-04-04-22-51,0.072763583
4913.396499,19590172422,86612429764,17627812,17627812,-0.4,-4.1,20.56,4888.59,4888.59,4888.59,19-04-04-22-52,0.069162209
4912.218553,19527655062,86591665152,17627812,17627812,-0.46,-3.96,20.53,4893.07,4893.07,4893.07,19-04-04-22-53,0.062599404
4912.218553,19527655062,86591665152,17627812,17627812,-0.46,-3.96,20.53,4896.98,4896.98,4896.98,19-04-04-22-54,0.071185262
4910.669771,19486522086,86564363525,17627812,17627812,-0.49,-4,20.49,4895.27,4895.27,4895.27,19-04-04-22-55,0.073940083
4910.669771,19486522086,86564363525,17627812,17627812,-0.49,-4,20.49,4895.27,4895.27,4895.27,19-04-04-22-56,0.073940083
4910.669771,19486522086,86564363525,17627812,17627812,-0.49,-4,20.49,4880.73,4880.73,4880.73,19-04-04-22-57,0.077008714
4909.216515,19458400362,86538745787,17627812,17627812,-0.58,-3.88,20.46,4878.61,4878.61,4878.61,19-04-04-22-58,0.074409147
4909.216515,19458400362,86538745787,17627812,17627812,-0.58,-3.88,20.46,4876.99,4876.99,4876.99,19-04-04-22-59,0.074924611
4908.663845,19406863736,86529312674,17627875,17627875,-0.59,-3.89,20.44,4874.69,4874.69,4874.69,19-04-04-23-00,0.076728735
4908.663845,19406863736,86529312674,17627875,17627875,-0.59,-3.89,20.44,4874.67,4874.67,4874.67,19-04-04-23-01,0.078200536
4908.663845,19406863736,86529312674,17627875,17627875,-0.59,-3.89,20.44,4883.48,4883.48,4883.48,19-04-04-23-02,0.083463694
4906.033868,19373360976,86482951762,17627875,17627875,-0.71,-3.79,20.38,4885.91,4885.91,4885.91,19-04-04-23-03,0.082099159
4906.033868,19373360976,86482951762,17627875,17627875,-0.71,-3.79,20.38,4890.03,4890.03,4890.03,19-04-04-23-04,0.074707176
4906.033868,19373360976,86482951762,17627875,17627875,-0.71,-3.79,20.38,4891.81,4891.81,4891.81,19-04-04-23-05,0.071234954
4906.108359,18990147912,86484264893,17627875,17627875,-0.71,-3.79,20.38,4896.11,4896.11,4896.11,19-04-04-23-06,0.064371317
4906.108359,18990147912,86484264893,17627875,17627875,-0.71,-3.79,20.38,4891.58,4891.58,4891.58,19-04-04-23-07,0.064418679
4910.239131,18973389832,86557081623,17627875,17627875,-0.65,-3.56,20.49,4891.98,4891.98,4891.98,19-04-04-23-08,0.066596575
4910.239131,18973389832,86557081623,17627875,17627875,-0.65,-3.56,20.49,4897.52,4897.52,4897.52,19-04-04-23-09,0.066596575
4910.239131,18973389832,86557081623,17627875,17627875,-0.65,-3.56,20.49,4897.52,4897.52,4897.52,19-04-04-23-10,0.063703988
4912.557474,18869273035,86597949083,17627875,17627875,-0.6,-3.51,20.54,4897.52,4897.52,4897.52,19-04-04-23-11,0.059090893
4912.557474,18869273035,86597949083,17627875,17627875,-0.6,-3.51,20.54,4905.8,4905.8,4905.8,19-04-04-23-12,0.060321953
4913.149937,18822206935,86608392943,17627875,17627875,-0.57,-3.35,20.56,4907.43,4907.43,4907.43,19-04-04-23-13,0.05980112
4913.149937,18822206935,86608392943,17627875,17627875,-0.57,-3.35,20.56,4911.38,4911.38,4911.38,19-04-04-23-14,0.052562846
4913.149937,18822206935,86608392943,17627875,17627875,-0.57,-3.35,20.56,4907.43,4907.43,4907.43,19-04-04-23-15,0.053746222
4918.935965,18756808705,86710388324,17627875,17627875,-0.46,-3.24,20.7,4911.33,4911.33,4911.33,19-04-04-23-16,0.052837498
4918.935965,18756808705,86710388324,17627875,17627875,-0.46,-3.24,20.7,4912.59,4912.59,4912.59,19-04-04-23-17,0.050513268
4920.579386,18751562949,86739358346,17627875,17627875,-0.39,-3.05,20.75,4918.6,4918.6,4918.6,19-04-04-23-18,0.049083908
4920.579386,18751562949,86739358346,17627875,17627875,-0.39,-3.05,20.75,4921.5,4921.5,4921.5,19-04-04-23-19,0.043830393
4920.579386,18751562949,86739358346,17627875,17627875,-0.39,-3.05,20.75,4913.81,4913.81,4913.81,19-04-04-23-20,0.044356709
4928.64231,18720373282,86881613781,17627900,17627900,-0.23,-2.89,20.95,4912.6,4912.6,4912.6,19-04-04-23-21,0.046019457
4928.64231,18720373282,86881613781,17627900,17627900,-0.23,-2.89,20.95,4914.5,4914.5,4914.5,19-04-04-23-22,0.054301681
4926.560081,18684083255,86844908457,17627900,17627900,-0.22,-2.79,20.9,4913.99,4913.99,4913.99,19-04-04-23-23,0.059162792
4926.560081,18684083255,86844908457,17627900,17627900,-0.22,-2.79,20.9,4913.46,4913.46,4913.46,19-04-04-23-24,0.051005701
4926.560081,18684083255,86844908457,17627900,17627900,-0.22,-2.79,20.9,4913.55,4913.55,4913.55,19-04-04-23-25,0.051005701
4929.497374,18661376813,86896686765,17627900,17627900,-0.16,-2.74,20.97,4913.46,4913.46,4913.46,19-04-04-23-26,0.051005701
4929.497374,18661376813,86896686765,17627900,17627900,-0.16,-2.74,20.97,4917.78,4917.78,4917.78,19-04-04-23-27,0.050484867
4929.638547,18612932400,86899175338,17627900,17627900,-0.1,-2.6,20.98,4913.61,4913.61,4913.61,19-04-04-23-28,0.050484867
4929.638547,18612932400,86899175338,17627900,17627900,-0.1,-2.6,20.98,4910.51,4910.51,4910.51,19-04-04-23-29,0.050484867
4929.638547,18612932400,86899175338,17627900,17627900,-0.1,-2.6,20.98,4910.75,4910.75,4910.75,19-04-04-23-30,0.054793579
4929.457435,18580701689,86895982724,17627900,17627900,-0.1,-2.6,20.97,4910.75,4910.75,4910.75,19-04-04-23-31,0.056667667
4929.457435,18580701689,86895982724,17627900,17627900,-0.1,-2.6,20.97,4910.75,4910.75,4910.75,19-04-04-23-32,0.058980582
4929.244738,18545038631,86892233316,17627900,17627900,-0.02,-2.48,20.97,4913.84,4913.84,4913.84,19-04-04-23-33,0.059073165
4929.244738,18545038631,86892233316,17627900,17627900,-0.02,-2.48,20.97,4918.73,4918.73,4918.73,19-04-04-23-34,0.054691722
4929.244738,18545038631,86892233316,17627900,17627900,-0.02,-2.48,20.97,4917.11,4917.11,4917.11,19-04-04-23-35,0.061611435
4930.221923,18504008955,86909459037,17627900,17627900,0,-2.46,21,4920.3,4920.3,4920.3,19-04-04-23-36,0.063017245
4930.221923,18504008955,86909459037,17627900,17627900,0,-2.46,21,4920.3,4920.3,4920.3,19-04-04-23-37,0.061611435
4931.971519,18505324289,86940300731,17627900,17627900,0.12,-2.33,21.05,4919.14,4919.14,4919.14,19-04-04-23-38,0.062374212
